order_id,customer_id,product_id,order_date,demand_qty,revenue
ORD-004333,CUST-0858,PROD-0097,2023-01-06,1,530.99
ORD-004334,CUST-0737,PROD-0096,2023-11-15,3,1020.82
ORD-004335,CUST-0335,PROD-0004,2023-08-23,9,8010.09
ORD-004336,CUST-0504,PROD-0093,2023-09-28,16,13474.4
ORD-004337,CUST-0290,PROD-0069,2023-07-14,13,6258.56
ORD-004338,CUST-0046,PROD-0036,2023-03-01,18,11739.6
ORD-004339,CUST-0859,PROD-0038,2023-06-07,19,16470.72
ORD-004340,CUST-0854,PROD-0081,2023-04-17,3,737.32
ORD-004341,CUST-0704,PROD-0039,2023-12-20,14,3438.12
ORD-004342,CUST-0795,PROD-0048,2023-09-14,17,12796.92
ORD-004343,CUST-0642,PROD-0011,2023-02-17,1,941.33
ORD-004344,CUST-0979,PROD-0055,2023-07-21,2,769.99
ORD-004345,CUST-0285,PROD-0020,2023-12-07,17,8568.34
ORD-004346,CUST-0335,PROD-0044,2023-08-15,4,3978.64
ORD-004347,CUST-0990,PROD-0010,2023-08-19,12,4618.08
ORD-004348,CUST-0805,PROD-0058,2023-05-03,4,1982.28
ORD-004349,CUST-0225,PROD-0076,2023-05-08,18,7742.74
ORD-004350,CUST-0944,PROD-0097,2023-09-18,6,3185.93
ORD-004351,CUST-0070,PROD-0073,2023-11-05,18,10111.68
ORD-004352,CUST-0384,PROD-0008,2023-05-14,15,10134.15
ORD-004353,CUST-0358,PROD-0012,2023-01-16,2,1948.38
ORD-004354,CUST-0397,PROD-0040,2023-08-30,10,5092.1
ORD-004355,CUST-0493,PROD-0066,2023-01-09,15,8853.84
ORD-004356,CUST-0654,PROD-0056,2023-03-31,14,5771.64
ORD-004357,CUST-0653,PROD-0029,2023-11-03,17,6678.35
ORD-004358,CUST-0699,PROD-0085,2023-09-25,16,14222.08
ORD-004359,CUST-0916,PROD-0018,2023-02-15,7,1346.87
ORD-004360,CUST-0237,PROD-0005,2023-01-19,19,16224.29
ORD-004361,CUST-0284,PROD-0061,2023-01-02,11,9320.63
ORD-004362,CUST-0665,PROD-0082,2023-07-20,6,1898.64
ORD-004363,CUST-0499,PROD-0004,2023-06-21,11,9790.11
ORD-004364,CUST-0052,PROD-0082,2023-02-02,10,3164.4
ORD-004365,CUST-0491,PROD-0075,2023-05-06,13,5608.07
ORD-004366,CUST-0208,PROD-0065,2023-11-13,8,5421.76
ORD-004367,CUST-0525,PROD-0021,2023-09-29,18,3514.5
ORD-004368,CUST-0364,PROD-0044,2023-12-06,8,7957.28
ORD-004369,CUST-0836,PROD-0040,2023-08-10,1,509.21
ORD-004370,CUST-0153,PROD-0038,2023-06-24,9,7801.92
ORD-004371,CUST-0998,PROD-0005,2023-01-30,3,2561.73
ORD-004372,CUST-0190,PROD-0090,2023-12-16,17,5807.03
ORD-004373,CUST-0785,PROD-0038,2023-11-28,18,15603.84
ORD-004374,CUST-0216,PROD-0006,2023-08-26,13,12179.96
ORD-004375,CUST-0804,PROD-0089,2023-10-08,3,2035.77
ORD-004376,CUST-0353,PROD-0041,2023-03-18,8,4644.48
ORD-004377,CUST-0555,PROD-0004,2023-10-17,12,10680.12
ORD-004378,CUST-0615,PROD-0076,2023-01-24,9,3871.37
ORD-004379,CUST-0889,PROD-0088,2023-10-05,13,5846.1
ORD-004380,CUST-0922,PROD-0057,2023-09-26,4,1296.77
ORD-004381,CUST-0919,PROD-0095,2023-12-09,19,11013.77
ORD-004382,CUST-0707,PROD-0015,2023-07-20,16,7934.4
ORD-004383,CUST-0034,PROD-0062,2023-05-13,9,8382.78
ORD-004384,CUST-0200,PROD-0073,2023-03-12,8,4494.08
ORD-004385,CUST-0761,PROD-0059,2023-08-06,13,5007.99
ORD-004386,CUST-0261,PROD-0007,2023-12-12,13,10265.19
ORD-004387,CUST-0381,PROD-0009,2023-03-14,7,4123.49
ORD-004388,CUST-0253,PROD-0031,2023-04-04,2,1958.64
ORD-004389,CUST-0070,PROD-0045,2023-06-26,13,6247.15
ORD-004390,CUST-0726,PROD-0061,2023-08-17,14,11862.62
ORD-004391,CUST-0292,PROD-0044,2023-08-14,7,6962.62
ORD-004392,CUST-0565,PROD-0004,2023-03-24,14,12460.14
ORD-004393,CUST-0971,PROD-0055,2023-04-22,12,4619.95
ORD-004394,CUST-0113,PROD-0060,2023-11-27,10,4068.0
ORD-004395,CUST-0679,PROD-0032,2023-11-09,7,3479.07
ORD-004396,CUST-0734,PROD-0089,2023-01-18,12,8143.08
ORD-004397,CUST-0072,PROD-0011,2023-09-05,11,10354.63
ORD-004398,CUST-0060,PROD-0027,2023-04-19,18,9813.96
ORD-004399,CUST-0277,PROD-0085,2023-03-18,4,3555.52
ORD-004400,CUST-0130,PROD-0041,2023-04-25,4,2322.24
ORD-004401,CUST-0678,PROD-0073,2023-02-07,18,10111.68
ORD-004402,CUST-0976,PROD-0070,2023-05-31,18,15330.6
ORD-004403,CUST-0283,PROD-0054,2023-10-22,10,2148.96
ORD-004404,CUST-0124,PROD-0066,2023-03-27,17,10034.35
ORD-004405,CUST-0514,PROD-0006,2023-10-15,6,5621.52
ORD-004406,CUST-0147,PROD-0038,2023-12-28,7,6068.16
ORD-004407,CUST-0274,PROD-0013,2023-10-27,8,4531.2
ORD-004408,CUST-0165,PROD-0054,2023-08-13,17,3653.23
ORD-004409,CUST-0578,PROD-0009,2023-10-30,19,11192.33
ORD-004410,CUST-0590,PROD-0069,2023-05-13,3,1444.28
ORD-004411,CUST-0166,PROD-0089,2023-02-18,7,4750.13
ORD-004412,CUST-0502,PROD-0035,2023-03-24,4,1452.32
ORD-004413,CUST-0882,PROD-0004,2023-06-11,16,14240.16
ORD-004414,CUST-0110,PROD-0014,2023-12-10,16,5826.05
ORD-004415,CUST-0948,PROD-0046,2023-05-31,16,6742.85
ORD-004416,CUST-0598,PROD-0032,2023-12-13,2,994.02
ORD-004417,CUST-0841,PROD-0094,2023-08-04,13,11221.6
ORD-004418,CUST-0383,PROD-0043,2023-07-15,3,188.19
ORD-004419,CUST-0128,PROD-0072,2023-05-04,15,10720.95
ORD-004420,CUST-0050,PROD-0068,2023-09-01,15,7380.9
ORD-004421,CUST-0932,PROD-0085,2023-10-05,10,8888.8
ORD-004422,CUST-0267,PROD-0010,2023-01-29,2,769.68
ORD-004423,CUST-0414,PROD-0015,2023-12-16,13,6446.7
ORD-004424,CUST-0383,PROD-0058,2023-09-08,2,991.14
ORD-004425,CUST-0840,PROD-0079,2023-12-12,4,274.22
ORD-004426,CUST-0230,PROD-0052,2023-05-10,14,8131.9
ORD-004427,CUST-0767,PROD-0032,2023-09-11,8,3976.08
ORD-004428,CUST-0159,PROD-0082,2023-05-22,19,6012.36
ORD-004429,CUST-0962,PROD-0097,2023-12-18,19,10088.77
ORD-004430,CUST-0434,PROD-0031,2023-06-21,8,7834.56
ORD-004431,CUST-0263,PROD-0015,2023-01-11,6,2975.4
ORD-004432,CUST-0808,PROD-0042,2023-10-30,18,13917.24
ORD-004433,CUST-0101,PROD-0019,2023-05-31,2,148.06
ORD-004434,CUST-0787,PROD-0076,2023-11-24,2,860.3
ORD-004435,CUST-0033,PROD-0091,2023-07-14,1,589.51
ORD-004436,CUST-0503,PROD-0035,2023-01-07,16,5809.28
ORD-004437,CUST-0196,PROD-0075,2023-12-31,1,431.39
ORD-004438,CUST-0158,PROD-0048,2023-09-27,8,6022.08
ORD-004439,CUST-0708,PROD-0012,2023-09-09,18,17535.42
ORD-004440,CUST-0720,PROD-0015,2023-01-17,15,7438.5
ORD-004441,CUST-0139,PROD-0001,2023-04-27,19,16144.87
ORD-004442,CUST-0017,PROD-0034,2023-12-20,15,6685.65
ORD-004443,CUST-0900,PROD-0014,2023-08-29,11,4005.41
ORD-004444,CUST-0212,PROD-0043,2023-10-11,17,1066.41
ORD-004445,CUST-0245,PROD-0098,2023-10-19,5,2731.7
ORD-004446,CUST-0780,PROD-0048,2023-12-26,4,3011.04
ORD-004447,CUST-0728,PROD-0089,2023-04-28,19,12893.21
ORD-004448,CUST-0758,PROD-0076,2023-07-27,1,430.15
ORD-004449,CUST-0885,PROD-0007,2023-08-31,6,4737.78
ORD-004450,CUST-0086,PROD-0048,2023-04-27,10,7527.6
ORD-004451,CUST-0465,PROD-0047,2023-11-02,16,14173.12
ORD-004452,CUST-0787,PROD-0016,2023-06-22,6,3178.3
ORD-004453,CUST-0359,PROD-0010,2023-03-31,8,3078.72
ORD-004454,CUST-0305,PROD-0020,2023-09-30,7,3528.14
ORD-004455,CUST-0931,PROD-0096,2023-10-29,6,2041.63
ORD-004456,CUST-0263,PROD-0002,2023-08-26,12,10310.4
ORD-004457,CUST-0594,PROD-0054,2023-02-22,1,214.9
ORD-004458,CUST-0170,PROD-0084,2023-01-11,16,6548.93
ORD-004459,CUST-0062,PROD-0002,2023-01-24,15,12888.0
ORD-004460,CUST-0480,PROD-0066,2023-04-17,3,1770.77
ORD-004461,CUST-0985,PROD-0095,2023-03-11,4,2318.69
ORD-004462,CUST-0269,PROD-0001,2023-10-01,5,4248.65
ORD-004463,CUST-0034,PROD-0057,2023-09-29,12,3890.3
ORD-004464,CUST-0726,PROD-0036,2023-07-06,16,10435.2
ORD-004465,CUST-0124,PROD-0039,2023-02-08,9,2210.22
ORD-004466,CUST-0981,PROD-0039,2023-08-05,3,736.74
ORD-004467,CUST-0790,PROD-0055,2023-04-09,13,5004.95
ORD-004468,CUST-0232,PROD-0002,2023-10-22,15,12888.0
ORD-004469,CUST-0636,PROD-0081,2023-03-03,13,3195.04
ORD-004470,CUST-0640,PROD-0052,2023-06-04,18,10455.3
ORD-004471,CUST-0366,PROD-0016,2023-04-29,16,8475.46
ORD-004472,CUST-0958,PROD-0012,2023-01-21,3,2922.57
ORD-004473,CUST-0579,PROD-0100,2023-11-23,13,10807.03
ORD-004474,CUST-0850,PROD-0018,2023-06-29,18,3463.38
ORD-004475,CUST-0230,PROD-0031,2023-11-13,17,16648.44
ORD-004476,CUST-0399,PROD-0087,2023-10-10,9,5285.61
ORD-004477,CUST-0680,PROD-0009,2023-12-21,12,7068.84
ORD-004478,CUST-0112,PROD-0098,2023-11-01,12,6556.08
ORD-004479,CUST-0807,PROD-0011,2023-07-09,14,13178.62
ORD-004480,CUST-0819,PROD-0046,2023-05-05,18,7585.7
ORD-004481,CUST-0479,PROD-0014,2023-06-22,5,1820.64
ORD-004482,CUST-0215,PROD-0028,2023-05-02,18,11584.98
ORD-004483,CUST-0595,PROD-0029,2023-08-23,17,6678.35
ORD-004484,CUST-0088,PROD-0056,2023-05-10,3,1236.78
ORD-004485,CUST-0976,PROD-0023,2023-07-06,15,11239.35
ORD-004486,CUST-0528,PROD-0037,2023-04-20,1,675.55
ORD-004487,CUST-0114,PROD-0078,2023-05-09,5,1085.1
ORD-004488,CUST-0345,PROD-0090,2023-01-30,16,5465.44
ORD-004489,CUST-1000,PROD-0014,2023-11-10,1,364.13
ORD-004490,CUST-0563,PROD-0033,2023-01-07,3,2723.94
ORD-004491,CUST-0078,PROD-0003,2023-02-18,2,832.84
ORD-004492,CUST-0359,PROD-0039,2023-06-28,5,1227.9
ORD-004493,CUST-0847,PROD-0094,2023-11-20,17,14674.4
ORD-004494,CUST-0242,PROD-0089,2023-06-27,16,10857.44
ORD-004495,CUST-0545,PROD-0025,2023-11-23,19,6116.1
ORD-004496,CUST-0455,PROD-0098,2023-06-25,16,8741.44
ORD-004497,CUST-0663,PROD-0097,2023-08-28,7,3716.92
ORD-004498,CUST-0973,PROD-0080,2023-06-26,12,7624.08
ORD-004499,CUST-0982,PROD-0094,2023-04-21,9,7768.8
ORD-004500,CUST-0367,PROD-0028,2023-01-13,16,10297.76
ORD-004501,CUST-0381,PROD-0034,2023-03-28,15,6685.65
ORD-004502,CUST-0815,PROD-0091,2023-03-19,7,4126.58
ORD-004503,CUST-0982,PROD-0034,2023-10-10,16,7131.36
ORD-004504,CUST-0946,PROD-0058,2023-07-22,19,9415.83
ORD-004505,CUST-0109,PROD-0086,2023-10-14,17,2293.98
ORD-004506,CUST-0598,PROD-0057,2023-02-28,19,6159.65
ORD-004507,CUST-0226,PROD-0020,2023-04-29,10,5040.2
ORD-004508,CUST-0282,PROD-0072,2023-07-30,19,13579.87
ORD-004509,CUST-0209,PROD-0055,2023-04-17,8,3079.97
ORD-004510,CUST-0291,PROD-0060,2023-02-14,18,7322.4
ORD-004511,CUST-0263,PROD-0005,2023-12-13,7,5977.37
ORD-004512,CUST-0914,PROD-0094,2023-01-17,3,2589.6
ORD-004513,CUST-0165,PROD-0014,2023-11-17,6,2184.77
ORD-004514,CUST-0836,PROD-0034,2023-08-29,13,5794.23
ORD-004515,CUST-0813,PROD-0069,2023-01-12,9,4332.85
ORD-004516,CUST-0251,PROD-0064,2023-05-05,19,9200.71
ORD-004517,CUST-0734,PROD-0091,2023-05-15,8,4716.1
ORD-004518,CUST-0964,PROD-0034,2023-06-11,3,1337.13
ORD-004519,CUST-0874,PROD-0086,2023-09-06,12,1619.28
ORD-004520,CUST-0089,PROD-0087,2023-12-05,4,2349.16
ORD-004521,CUST-0902,PROD-0081,2023-11-27,14,3440.81
ORD-004522,CUST-0598,PROD-0036,2023-11-10,7,4565.4
ORD-004523,CUST-0148,PROD-0075,2023-06-11,11,4745.29
ORD-004524,CUST-0744,PROD-0015,2023-05-16,11,5454.9
ORD-004525,CUST-0278,PROD-0094,2023-09-20,18,15537.6
ORD-004526,CUST-0179,PROD-0026,2023-03-19,16,8827.04
ORD-004527,CUST-0141,PROD-0019,2023-04-10,16,1184.45
ORD-004528,CUST-0603,PROD-0029,2023-04-20,2,785.69
ORD-004529,CUST-0435,PROD-0098,2023-05-21,3,1639.02
ORD-004530,CUST-0395,PROD-0066,2023-08-06,17,10034.35
ORD-004531,CUST-0791,PROD-0018,2023-02-24,14,2693.74
ORD-004532,CUST-0107,PROD-0047,2023-09-22,16,14173.12
ORD-004533,CUST-0501,PROD-0008,2023-05-01,2,1351.22
ORD-004534,CUST-0294,PROD-0041,2023-02-27,17,9869.52
ORD-004535,CUST-0138,PROD-0044,2023-11-04,8,7957.28
ORD-004536,CUST-0869,PROD-0076,2023-04-09,1,430.15
ORD-004537,CUST-0039,PROD-0013,2023-04-09,3,1699.2
ORD-004538,CUST-0031,PROD-0019,2023-09-01,19,1406.53
ORD-004539,CUST-0112,PROD-0047,2023-05-30,8,7086.56
ORD-004540,CUST-0303,PROD-0009,2023-11-07,7,4123.49
ORD-004541,CUST-0388,PROD-0036,2023-10-03,7,4565.4
ORD-004542,CUST-0416,PROD-0091,2023-05-31,4,2358.05
ORD-004543,CUST-0100,PROD-0046,2023-11-22,14,5899.99
ORD-004544,CUST-0180,PROD-0061,2023-05-24,9,7625.97
ORD-004545,CUST-0489,PROD-0094,2023-02-04,5,4316.0
ORD-004546,CUST-0781,PROD-0081,2023-12-02,2,491.54
ORD-004547,CUST-0106,PROD-0025,2023-02-26,11,3540.9
ORD-004548,CUST-0021,PROD-0100,2023-10-28,14,11638.34
ORD-004549,CUST-0929,PROD-0061,2023-05-31,11,9320.63
ORD-004550,CUST-0474,PROD-0060,2023-02-03,3,1220.4
ORD-004551,CUST-0156,PROD-0067,2023-11-28,13,3498.04
ORD-004552,CUST-0157,PROD-0008,2023-04-03,19,12836.59
ORD-004553,CUST-0312,PROD-0067,2023-11-24,14,3767.12
ORD-004554,CUST-0417,PROD-0033,2023-02-21,11,9987.78
ORD-004555,CUST-0925,PROD-0061,2023-03-24,10,8473.3
ORD-004556,CUST-0373,PROD-0025,2023-10-16,18,5794.2
ORD-004557,CUST-0814,PROD-0002,2023-11-24,2,1718.4
ORD-004558,CUST-0681,PROD-0064,2023-05-04,8,3873.98
ORD-004559,CUST-0954,PROD-0062,2023-12-24,19,17696.98
ORD-004560,CUST-0791,PROD-0048,2023-07-20,18,13549.68
ORD-004561,CUST-0495,PROD-0022,2023-06-04,19,7203.66
ORD-004562,CUST-0808,PROD-0009,2023-08-01,5,2945.35
ORD-004563,CUST-0392,PROD-0100,2023-03-17,6,4987.86
ORD-004564,CUST-0373,PROD-0081,2023-06-04,9,2211.95
ORD-004565,CUST-0438,PROD-0083,2023-02-26,15,7568.64
ORD-004566,CUST-0411,PROD-0027,2023-12-17,17,9268.74
ORD-004567,CUST-0002,PROD-0056,2023-04-25,7,2885.82
ORD-004568,CUST-0630,PROD-0057,2023-10-24,2,648.38
ORD-004569,CUST-0432,PROD-0092,2023-10-07,18,17679.6
ORD-004570,CUST-0988,PROD-0082,2023-10-17,14,4430.16
ORD-004571,CUST-0054,PROD-0069,2023-05-27,9,4332.85
ORD-004572,CUST-0032,PROD-0060,2023-11-21,11,4474.8
ORD-004573,CUST-0487,PROD-0026,2023-06-28,8,4413.52
ORD-004574,CUST-0803,PROD-0087,2023-05-03,6,3523.74
ORD-004575,CUST-0199,PROD-0016,2023-10-06,8,4237.73
ORD-004576,CUST-0066,PROD-0091,2023-06-03,7,4126.58
ORD-004577,CUST-0153,PROD-0081,2023-08-25,6,1474.63
ORD-004578,CUST-0395,PROD-0071,2023-11-06,4,1243.3
ORD-004579,CUST-0432,PROD-0084,2023-06-24,15,6139.62
ORD-004580,CUST-0822,PROD-0045,2023-09-29,11,5286.05
ORD-004581,CUST-0118,PROD-0048,2023-09-28,18,13549.68
ORD-004582,CUST-0422,PROD-0084,2023-01-31,18,7367.54
ORD-004583,CUST-0307,PROD-0087,2023-06-25,13,7634.77
ORD-004584,CUST-0998,PROD-0030,2023-08-18,12,7176.84
ORD-004585,CUST-0605,PROD-0040,2023-09-07,2,1018.42
ORD-004586,CUST-0038,PROD-0027,2023-07-12,16,8723.52
ORD-004587,CUST-0477,PROD-0087,2023-06-19,14,8222.06
ORD-004588,CUST-0401,PROD-0086,2023-04-28,5,674.7
ORD-004589,CUST-0054,PROD-0008,2023-08-25,2,1351.22
ORD-004590,CUST-0495,PROD-0007,2023-09-03,16,12634.08
ORD-004591,CUST-0219,PROD-0086,2023-02-28,12,1619.28
ORD-004592,CUST-0917,PROD-0008,2023-08-09,11,7431.71
ORD-004593,CUST-0792,PROD-0098,2023-03-12,2,1092.68
ORD-004594,CUST-0339,PROD-0095,2023-07-30,16,9274.75
ORD-004595,CUST-0512,PROD-0075,2023-08-10,11,4745.29
ORD-004596,CUST-0210,PROD-0095,2023-01-13,1,579.67
ORD-004597,CUST-0645,PROD-0059,2023-12-08,12,4622.76
ORD-004598,CUST-0334,PROD-0051,2023-04-19,11,6448.73
ORD-004599,CUST-0214,PROD-0013,2023-09-05,15,8496.0
ORD-004600,CUST-0361,PROD-0073,2023-03-10,3,1685.28
ORD-004601,CUST-0099,PROD-0087,2023-06-16,1,587.29
ORD-004602,CUST-0275,PROD-0018,2023-12-22,17,3270.97
ORD-004603,CUST-0483,PROD-0032,2023-09-10,18,8946.18
ORD-004604,CUST-0509,PROD-0092,2023-12-17,3,2946.6
ORD-004605,CUST-0926,PROD-0013,2023-08-22,8,4531.2
ORD-004606,CUST-0818,PROD-0095,2023-09-13,4,2318.69
ORD-004607,CUST-0120,PROD-0088,2023-05-16,2,899.4
ORD-004608,CUST-0140,PROD-0077,2023-10-26,14,8669.92
ORD-004609,CUST-0950,PROD-0086,2023-03-28,13,1754.22
ORD-004610,CUST-0694,PROD-0010,2023-11-06,16,6157.44
ORD-004611,CUST-0158,PROD-0063,2023-02-26,15,2315.88
ORD-004612,CUST-0218,PROD-0001,2023-10-18,1,849.73
ORD-004613,CUST-0156,PROD-0064,2023-10-23,6,2905.49
ORD-004614,CUST-0481,PROD-0095,2023-04-14,15,8695.08
ORD-004615,CUST-0343,PROD-0070,2023-06-29,2,1703.4
ORD-004616,CUST-0890,PROD-0013,2023-05-31,10,5664.0
ORD-004617,CUST-0061,PROD-0030,2023-06-25,5,2990.35
ORD-004618,CUST-0529,PROD-0046,2023-08-27,12,5057.14
ORD-004619,CUST-0628,PROD-0003,2023-03-20,11,4580.62
ORD-004620,CUST-0509,PROD-0082,2023-11-20,5,1582.2
ORD-004621,CUST-0755,PROD-0031,2023-07-09,17,16648.44
ORD-004622,CUST-0136,PROD-0001,2023-05-08,5,4248.65
ORD-004623,CUST-0894,PROD-0069,2023-12-05,11,5295.71
ORD-004624,CUST-0557,PROD-0059,2023-12-28,3,1155.69
ORD-004625,CUST-0315,PROD-0088,2023-01-06,7,3147.9
ORD-004626,CUST-0418,PROD-0006,2023-09-05,6,5621.52
ORD-004627,CUST-0295,PROD-0009,2023-03-04,1,589.07
ORD-004628,CUST-0638,PROD-0082,2023-03-14,3,949.32
ORD-004629,CUST-0779,PROD-0009,2023-10-06,17,10014.19
ORD-004630,CUST-0354,PROD-0011,2023-05-17,8,7530.64
ORD-004631,CUST-0933,PROD-0064,2023-04-18,1,484.25
ORD-004632,CUST-0593,PROD-0014,2023-08-10,17,6190.18
ORD-004633,CUST-0236,PROD-0029,2023-01-29,8,3142.75
ORD-004634,CUST-0001,PROD-0065,2023-09-16,2,1355.44
ORD-004635,CUST-0709,PROD-0095,2023-05-18,18,10434.1
ORD-004636,CUST-0963,PROD-0053,2023-07-21,1,980.72
ORD-004637,CUST-0276,PROD-0027,2023-10-06,13,7087.86
ORD-004638,CUST-0508,PROD-0094,2023-10-03,5,4316.0
ORD-004639,CUST-0935,PROD-0070,2023-03-19,17,14478.9
ORD-004640,CUST-0457,PROD-0088,2023-01-19,16,7195.2
ORD-004641,CUST-0998,PROD-0029,2023-06-21,6,2357.06
ORD-004642,CUST-0145,PROD-0010,2023-10-05,1,384.84
ORD-004643,CUST-0915,PROD-0067,2023-07-19,16,4305.28
ORD-004644,CUST-0663,PROD-0059,2023-07-11,2,770.46
ORD-004645,CUST-0231,PROD-0014,2023-10-28,8,2913.02
ORD-004646,CUST-0009,PROD-0018,2023-05-15,4,769.64
ORD-004647,CUST-0063,PROD-0055,2023-12-27,8,3079.97
ORD-004648,CUST-0387,PROD-0099,2023-12-14,16,5441.92
ORD-004649,CUST-0956,PROD-0095,2023-06-18,7,4057.7
ORD-004650,CUST-0331,PROD-0019,2023-11-20,8,592.22
ORD-004651,CUST-0979,PROD-0099,2023-02-17,7,2380.84
ORD-004652,CUST-0577,PROD-0033,2023-01-20,1,907.98
ORD-004653,CUST-0467,PROD-0016,2023-03-03,5,2648.58
ORD-004654,CUST-0444,PROD-0001,2023-12-24,7,5948.11
ORD-004655,CUST-0575,PROD-0013,2023-05-06,11,6230.4
ORD-004656,CUST-0846,PROD-0004,2023-05-11,11,9790.11
ORD-004657,CUST-0295,PROD-0058,2023-01-01,9,4460.13
ORD-004658,CUST-0258,PROD-0088,2023-06-02,5,2248.5
ORD-004659,CUST-0580,PROD-0039,2023-07-22,10,2455.8
ORD-004660,CUST-0334,PROD-0065,2023-07-30,16,10843.52
ORD-004661,CUST-0098,PROD-0013,2023-08-06,15,8496.0
ORD-004662,CUST-0915,PROD-0043,2023-06-12,7,439.11
ORD-004663,CUST-0726,PROD-0093,2023-05-13,6,5052.9
ORD-004664,CUST-0067,PROD-0035,2023-05-06,4,1452.32
ORD-004665,CUST-0542,PROD-0052,2023-07-14,19,11036.15
ORD-004666,CUST-0374,PROD-0095,2023-10-21,3,1739.02
ORD-004667,CUST-0050,PROD-0072,2023-08-04,7,5003.11
ORD-004668,CUST-0015,PROD-0066,2023-12-31,17,10034.35
ORD-004669,CUST-0442,PROD-0036,2023-12-25,8,5217.6
ORD-004670,CUST-0097,PROD-0080,2023-11-25,13,8259.42
ORD-004671,CUST-0379,PROD-0077,2023-08-03,18,11147.04
ORD-004672,CUST-0747,PROD-0055,2023-04-05,7,2694.97
ORD-004673,CUST-0426,PROD-0010,2023-11-18,8,3078.72
ORD-004674,CUST-0665,PROD-0042,2023-02-26,2,1546.36
ORD-004675,CUST-0182,PROD-0055,2023-01-18,19,7314.92
ORD-004676,CUST-0060,PROD-0029,2023-03-21,7,2749.91
ORD-004677,CUST-0458,PROD-0100,2023-09-16,3,2493.93
ORD-004678,CUST-0995,PROD-0059,2023-07-23,1,385.23
ORD-004679,CUST-0526,PROD-0017,2023-03-03,6,5967.42
ORD-004680,CUST-0557,PROD-0021,2023-05-01,4,781.0
ORD-004681,CUST-0203,PROD-0039,2023-04-08,18,4420.44
ORD-004682,CUST-0836,PROD-0096,2023-12-03,19,6465.17
ORD-004683,CUST-0237,PROD-0019,2023-10-04,13,962.36
ORD-004684,CUST-0652,PROD-0037,2023-06-07,8,5404.4
ORD-004685,CUST-0854,PROD-0029,2023-04-14,8,3142.75
ORD-004686,CUST-0471,PROD-0082,2023-04-02,9,2847.96
ORD-004687,CUST-0588,PROD-0033,2023-08-25,3,2723.94
ORD-004688,CUST-0087,PROD-0069,2023-04-16,2,962.86
ORD-004689,CUST-0709,PROD-0003,2023-02-24,1,416.42
ORD-004690,CUST-0468,PROD-0050,2023-03-22,18,6194.52
ORD-004691,CUST-0014,PROD-0047,2023-10-23,4,3543.28
ORD-004692,CUST-0039,PROD-0060,2023-10-21,14,5695.2
ORD-004693,CUST-0957,PROD-0067,2023-05-09,7,1883.56
ORD-004694,CUST-0988,PROD-0093,2023-01-04,18,15158.7
ORD-004695,CUST-0758,PROD-0086,2023-03-28,11,1484.34
ORD-004696,CUST-0342,PROD-0064,2023-02-03,8,3873.98
ORD-004697,CUST-0639,PROD-0097,2023-08-24,11,5840.87
ORD-004698,CUST-0693,PROD-0021,2023-03-13,7,1366.75
ORD-004699,CUST-0832,PROD-0030,2023-10-10,16,9569.12
ORD-004700,CUST-0592,PROD-0025,2023-03-30,3,965.7
ORD-004701,CUST-0389,PROD-0046,2023-11-24,18,7585.7
ORD-004702,CUST-0422,PROD-0046,2023-05-20,4,1685.71
ORD-004703,CUST-0520,PROD-0093,2023-12-12,11,9263.65
ORD-004704,CUST-0612,PROD-0089,2023-02-24,6,4071.54
ORD-004705,CUST-0154,PROD-0007,2023-05-25,6,4737.78
ORD-004706,CUST-0601,PROD-0044,2023-09-29,12,11935.92
ORD-004707,CUST-0176,PROD-0095,2023-07-12,10,5796.72
ORD-004708,CUST-0713,PROD-0036,2023-07-19,17,11087.4
ORD-004709,CUST-0426,PROD-0026,2023-02-17,2,1103.38
ORD-004710,CUST-0866,PROD-0098,2023-02-01,4,2185.36
ORD-004711,CUST-0853,PROD-0066,2023-07-14,7,4131.79
ORD-004712,CUST-0855,PROD-0006,2023-08-23,18,16864.56
ORD-004713,CUST-0388,PROD-0061,2023-11-13,18,15251.94
ORD-004714,CUST-0895,PROD-0088,2023-10-25,15,6745.5
ORD-004715,CUST-0731,PROD-0025,2023-02-13,16,5150.4
ORD-004716,CUST-0491,PROD-0013,2023-03-06,15,8496.0
ORD-004717,CUST-0356,PROD-0025,2023-12-29,10,3219.0
ORD-004718,CUST-0263,PROD-0074,2023-12-27,8,2484.64
ORD-004719,CUST-0105,PROD-0009,2023-03-21,7,4123.49
ORD-004720,CUST-0319,PROD-0036,2023-04-25,8,5217.6
ORD-004721,CUST-0091,PROD-0055,2023-06-26,1,385.0
ORD-004722,CUST-0548,PROD-0059,2023-12-14,12,4622.76
ORD-004723,CUST-0269,PROD-0096,2023-09-11,1,340.27
ORD-004724,CUST-0932,PROD-0080,2023-06-10,13,8259.42
ORD-004725,CUST-0468,PROD-0075,2023-03-02,10,4313.9
ORD-004726,CUST-0327,PROD-0040,2023-10-01,3,1527.63
ORD-004727,CUST-0645,PROD-0042,2023-01-27,18,13917.24
ORD-004728,CUST-0820,PROD-0018,2023-06-12,17,3270.97
ORD-004729,CUST-0470,PROD-0081,2023-04-16,9,2211.95
ORD-004730,CUST-0636,PROD-0041,2023-01-08,6,3483.36
ORD-004731,CUST-0325,PROD-0076,2023-12-24,9,3871.37
ORD-004732,CUST-0059,PROD-0037,2023-01-31,7,4728.85
